pays,annee,pib_millions,population_millions,inflation_taux,export_millions,import_millions,date_creation,date_creation_year,date_creation_month,date_creation_day,date_creation_dayofweek,pib_par_habitant,balance_commerciale,pays_riche,agg_pib_millions_mean,agg_pib_millions_sum,agg_pib_millions_count,agg_population_millions_mean,agg_population_millions_sum,date_creation_quarter,date_creation_is_weekend
1,-1.1357587815090329,-0.2840452543130867,-1.8085917074560731,-0.8641058094402032,-0.22933984452275785,-0.1555022204051849,2023-11-03,2023,11,3,4,0.15705327694586124,-0.07383762411757294,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
4,0.7775814838363247,1.3882233817261171,0.6745422024388377,-0.7492601812718286,1.0721395838831496,-0.06298584685070123,2023-11-04,2023,11,4,5,2.0580230216981725,1.1351254307338507,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,True
3,-1.1357587815090329,-0.7811483136937564,-0.7049383466908258,-0.014616386438213613,1.81142471096239,-0.18357208195419908,2023-11-05,2023,11,5,6,1.1081086982438693,1.994996792916589,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,True
3,-0.7530907284399613,-0.9456383344648608,-1.3141869326567475,0.03933203280273417,1.4943853951733617,1.111190468123244,2023-11-06,2023,11,6,0,0.7195615105936014,0.3831949270501176,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,False
1,0.7775814838363247,-0.60593099394001,-0.692829309306692,0.8954723238622313,-1.2179769706268218,0.5081339145527646,2023-11-07,2023,11,7,1,0.8745747124156161,-1.7261108851795863,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
2,-0.37042267537088974,-1.1111039239049212,-0.20941298548427953,-0.8279120122885404,-0.2718961165280979,0.29145321862652024,2023-11-08,2023,11,8,2,5.305802413997536,-0.5633493351546182,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,False
0,-1.5184268345781042,0.0439805555799754,-0.6712857009720871,-0.8158097248035641,-0.37512712315986035,-1.3393507588794604,2023-11-09,2023,11,9,3,-0.06551689618337955,0.9642236357196001,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
1,0.01224537769818175,1.6563857860370486,-1.8085917074560731,1.223988169949358,0.566388124391913,-0.3636555734487968,2023-11-10,2023,11,10,4,-0.9158428512131607,0.9300436978407098,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
0,1.5429175899744678,0.2591195029363498,0.9793891951001866,-0.014616386438213613,0.7887844013908983,1.032853546833551,2023-11-11,2023,11,11,5,0.2645725562755909,-0.24406914544265257,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
0,1.1602495369053962,-0.35860738571314316,1.394647594789338,-0.4163172201058235,-0.9322240691314175,0.09148959888640155,2023-11-12,2023,11,12,6,-0.2571311828543403,-1.0237136680178192,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
2,1.5429175899744678,-0.40096528495084416,0.7095059052771259,0.07586380287624042,0.0908842167471268,0.7713869171054929,2023-11-13,2023,11,13,0,-0.565133118651396,-0.6805027003583661,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,False
0,1.5429175899744678,-1.7657907888003443,-1.2570534311838677,0.1606018832131613,-1.7903350486364005,1.8398400338293535,2023-11-14,2023,11,14,1,1.4047062320472392,-3.6301750824657537,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
0,0.7775814838363247,0.8603120586754252,-0.22806090048231992,-0.15762762027908273,1.6413544732261351,1.1858567468809793,2023-11-15,2023,11,15,2,-3.772290896229797,0.45549772634515584,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
2,-0.37042267537088974,-0.17126419148691463,-0.013764644018855467,0.4722373926496808,-0.5637976610694425,0.15212997981894313,2023-11-16,2023,11,16,3,12.442326241950664,-0.7159276408883857,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,False
0,0.01224537769818175,-0.2814511128478862,0.6515517841424788,0.7976649730728338,0.07737273052464691,-0.5084284300770094,2023-11-17,2023,11,17,4,-0.4319704430221306,0.5858011606016563,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
0,-1.5184268345781042,1.8855835653452258,0.7279915029815682,0.8434403937824605,-0.3350538550065381,-1.8021800001191484,2023-11-18,2023,11,18,5,2.590117546183731,1.4671261451126103,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
0,-1.5184268345781042,0.2330051586446922,-0.8135442424425066,-0.014616386438213613,1.3074566439670408,-0.13383428851087772,2023-11-19,2023,11,19,6,-0.28640748282495376,1.4412909324779184,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
1,-0.7530907284399613,-0.8947534237132228,0.08352628765100155,-0.2727315621603392,-1.7903350486364005,-0.3061799786662088,2023-11-20,2023,11,20,0,-10.71223741502528,-1.4841550699701918,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
1,1.1602495369053962,-0.5454007215682115,0.4960105050143494,1.3475458933045878,-0.004403477890420572,0.47708894540557245,2023-11-21,2023,11,21,1,-1.099574940559844,-0.481492423295993,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
1,-1.1357587815090329,1.1451500915505752,1.5935309173922534,1.0187442462079592,-0.1050616111343396,-0.11800258431770207,2023-11-22,2023,11,22,2,0.7186243323252023,0.012940973183362472,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
2,-0.37042267537088974,0.03388976026661137,0.7677424424541609,-1.4654976030561901,-0.4975209243859455,-0.3000270931896989,2023-11-23,2023,11,23,3,0.04414209556824755,-0.19749383119624658,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,False
3,-1.1357587815090329,-1.6316969078424728,0.8606734563428515,0.4236593706771217,1.81142471096239,-1.8021800001191484,2023-11-24,2023,11,24,4,-1.8958373769023058,3.613604711081538,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,False
0,0.01224537769818175,0.8990859618985625,0.08553886051332346,-1.8760969973222477,-0.9868776164670561,-0.9774619974342131,2023-11-25,2023,11,25,5,10.510848011103931,-0.009415619032842937,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
0,1.5429175899744678,-0.8049584356913623,1.5436712051544146,0.09000503127639016,0.8851934098424235,0.5714304434580396,2023-11-26,2023,11,26,6,-0.5214571814279853,0.31376296638438383,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
2,-1.5184268345781042,1.8855835653452258,0.4437828072768455,1.839041207232033,0.416315875243341,1.8398400338293535,2023-11-27,2023,11,27,0,4.2488882724312935,-1.4235241585860123,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,False
0,0.01224537769818175,1.0717252445189365,-0.9530384643968893,-0.9999112504116983,1.4377714426572394,-0.05635840122191184,2023-11-28,2023,11,28,1,-1.1245351416085347,1.4941298438791513,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
1,1.5429175899744678,-0.5679058899060649,1.5358793296019053,-0.8754862425298204,-0.7384826745362449,0.4086928821916775,2023-11-29,2023,11,29,2,-0.36975944591510596,-1.1471755567279225,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
3,-1.5184268345781042,1.2874646419935316,0.7604846393442487,0.8756420295964641,-0.8127051938408961,1.091686836347586,2023-11-30,2023,11,30,3,1.6929528558311022,-1.904392030188482,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,False
4,1.5429175899744678,-0.014863119459286315,-0.4935568007417002,-1.651683248290206,1.2510870117332196,-0.8363361227566614,2023-12-01,2023,12,1,4,0.03011430383889054,2.087423134489881,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
0,1.1602495369053962,0.8277462634620257,-0.5336186768026647,-0.6546517403421638,0.49424919843810244,0.4513376656543722,2023-12-02,2023,12,2,5,-1.5511943255466882,0.04291153278373022,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
1,-0.37042267537088974,0.43265452767049745,0.3193760938345148,0.692034751146484,-1.7288881349486123,-0.7593584951069947,2023-12-03,2023,12,3,6,1.354686640680996,-0.9695296398416176,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,True
4,0.01224537769818175,-0.9962695684286019,0.502500156725336,-0.6563288783878475,-0.5941849447236908,0.9958486509178643,2023-12-04,2023,12,4,0,-1.9826253884596454,-1.5900335956415552,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
3,0.01224537769818175,-0.7785565132169304,0.21025155538856857,-0.21994077138826038,0.45031284710123287,0.2158131576622624,2023-12-05,2023,12,5,1,-3.702976236147553,0.23449968943897048,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,False
4,0.39491343076725327,1.01795660067086,0.3355696143726773,0.8539012013980449,0.9596283180436628,0.3765922683865785,2023-12-06,2023,12,6,2,3.0335184029515156,0.5830360496570843,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
1,0.7775814838363247,-0.4470871921841234,1.8063855129427466,0.5004226936534726,-0.7520697536889681,-0.8053987709529775,2023-12-07,2023,12,7,3,-0.247503752095411,0.053329017264009404,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
4,1.1602495369053962,-0.5210224750500291,1.1711608339484496,0.33090566148083606,-1.7903350486364005,0.8233230948953223,2023-12-08,2023,12,8,4,-0.4448769630499466,-2.6136581435317225,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
2,1.1602495369053962,-1.1130297512610046,0.20293505132682815,-0.332952674580507,0.6047165820574485,1.8398400338293535,2023-12-09,2023,12,9,5,-5.484659963785473,-1.235123451771905,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,True
4,-1.1357587815090329,0.36702746599707226,1.0280192161230512,0.4440166348682464,-1.3626075926513301,-1.0517499679783815,2023-12-10,2023,12,10,6,0.3570239351957211,-0.31085762467294864,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,True
0,1.5429175899744678,1.8855835653452258,-1.1414677119014873,-0.09697547965680899,-1.7903350486364005,-0.3212100398314328,2023-12-11,2023,12,11,0,-1.6518939131481611,-1.4691250088049677,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
0,0.7775814838363247,-1.23370220757638,0.4307738663234623,0.5401480163224945,-1.7903350486364005,0.30350649009468217,2023-12-12,2023,12,12,1,-2.8639207343418773,-2.0938415387310827,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
2,-0.37042267537088974,-0.06170640844160215,1.8063855129427466,-0.5058463579350951,0.932792410791746,0.9101083005505018,2023-12-13,2023,12,13,2,-0.03416015462894046,0.02268411024124417,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,False
1,-0.37042267537088974,1.4283122993168005,-0.2462561803004427,-0.161435526647622,0.1594640057239234,-0.5615194555571749,2023-12-14,2023,12,14,3,-5.800107422986097,0.7209834612810982,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
0,1.1602495369053962,-0.1732009933827529,-0.9382508835006296,-1.0459970340696894,-0.24028014877942672,-1.8021800001191484,2023-12-15,2023,12,15,4,0.18459987240996473,1.5618998513397218,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
3,-0.37042267537088974,0.39791498257755314,-0.7233228277026714,0.00023020362934191499,1.5816415738545153,1.5363739213456806,2023-12-16,2023,12,16,5,-0.5501208690473126,0.04526765250883469,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,True
0,0.39491343076725327,-1.2281850783368236,-1.2042376757803839,-0.8499348552916737,0.7334627737147225,0.88178984580886,2023-12-17,2023,12,17,6,1.019885943645569,-0.14832707209413754,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,True
0,0.01224537769818175,0.37208153633477714,-0.8691467981886031,-1.1819464645781717,1.81142471096239,-1.8021800001191484,2023-12-18,2023,12,18,0,-0.4280997607196342,3.613604711081538,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
1,-0.7530907284399613,-0.28860529182571004,-0.4138308981842831,0.3219687183202317,-1.5571514603885341,-0.6140259545689997,2023-12-19,2023,12,19,1,0.6973990900437579,-0.9431255058195345,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
4,-1.1357587815090329,0.9704748283926066,-1.551487989403969,0.27165804132925747,-0.024646358061228012,1.7648810975880693,2023-12-20,2023,12,20,2,-0.6255123049746787,-1.7895274556492973,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
0,1.5429175899744678,1.1869525358479114,0.010569554145778016,0.8962871455909379,-1.7903350486364005,1.6332543160380273,2023-12-21,2023,12,21,3,112.29920576375842,-3.4235893646744278,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,4,False
2,1.5429175899744678,1.8855835653452258,0.9851166997900105,-0.4337499203786888,-0.24448431814968044,1.076556597701547,2023-12-22,2023,12,22,4,1.9140712625693592,-1.3210409158512275,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,4,False
4,-1.5184268345781042,0.5345300274957369,-1.0043326344330685,0.48563973217748996,-0.26618642335534115,-0.14228333883981734,2023-12-23,2023,12,23,5,-0.5322240950553911,-0.12390308451552381,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,True
3,-0.7530907284399613,0.2620362481738029,1.663283024760103,-0.014616386438213613,0.7213769870855595,0.1410093744708642,2023-12-24,2023,12,24,6,0.15754158749476604,0.5803676126146953,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,True
1,1.1602495369053962,0.12096549472930096,0.5548264288763217,0.5258705947810925,0.06575068030315348,-0.09287751112243153,2023-12-25,2023,12,25,0,0.21802403136110482,0.158628191425585,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,4,False
3,0.39491343076725327,-0.46682988224946437,1.1261379338483601,-0.8659882356756786,0.717758940500253,1.2838598055028816,2023-12-26,2023,12,26,1,-0.41454058887277057,-0.5661008650026286,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,False
4,0.01224537769818175,0.2756563039668454,-0.7296380206793628,0.2022240480314989,0.8080640069551559,-0.9073490090178267,2023-12-27,2023,12,27,2,-0.3777987113530391,1.7154130159729826,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
4,0.01224537769818175,-0.4048193003340693,0.9326314356905575,-0.014616386438213613,1.81142471096239,-0.8307661744878827,2023-12-28,2023,12,28,3,-0.4340613932172734,2.6421908854502725,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
4,0.39491343076725327,0.09313681382205805,-1.2067666073378227,0.04644855462396402,-0.34142556969854837,1.1548798766603863,2023-12-29,2023,12,29,4,-0.07717881258541097,-1.4963054463589347,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,False
3,0.7775814838363247,1.3267345197131382,0.9718946092746262,-1.8760969973222477,-1.0474622763117845,0.001769588117060506,2023-12-30,2023,12,30,5,1.3651012229642334,-1.049231864428845,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,4,True
4,-1.5184268345781042,-1.1682290886809872,0.18227565856227704,0.21441366034028367,0.2920067132312672,1.5574518091683631,2023-12-31,2023,12,31,6,-6.409133824535575,-1.265445095937096,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,4,True
3,1.5429175899744678,1.135953261011618,0.6014942378565398,1.839041207232033,-0.8909122637194951,-0.683939940998603,2024-01-01,2024,1,1,0,1.8885521913886567,-0.20697232272089205,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,1,False
4,-0.7530907284399613,1.3262165901913163,-1.2987200146923523,-0.3558689738094,1.6865061773493246,-0.009619971549757501,2024-01-02,2024,1,2,1,-1.021172058017045,1.6961261488990822,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,1,False
2,-0.37042267537088974,-0.21445251054511685,-0.9903887883846078,-0.7590849827113559,-0.30522972840146906,-0.9582680093944191,2024-01-03,2024,1,3,2,0.21653366138655875,0.65303828099295,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,1,False
